Time,Position_X,Position_Y,Position_Z
43.093909763,1.3493748,1.0618844,2.5
43.193266094,1.4591734,1.1450324,2.5
43.298136626,1.5747116,1.2316886,2.5
43.419667014,1.708116,1.3305814,2.5
43.525319719,1.8236308,1.4151208,2.5
43.631194301,1.9389329,1.4984146,2.5
43.740261621,2.0571954,1.5826354,2.5
43.834454437,2.1588876,1.6540103,2.5
43.928624043,2.2601285,1.7240503,2.5
44.032803154,2.3716016,1.799928,2.5
44.149234552,2.4954972,1.8826451,2.5
44.284632905,2.638618,1.9759433,2.5
44.405500295,2.765458,2.0564773,2.5
44.506612243,2.8708715,2.1217768,2.5
44.616482583,2.9846659,2.1905174,2.5
44.731131545,3.1025476,2.2597108,2.5
44.837239466,3.2108266,2.3213673,2.5
44.957487225,3.332557,2.3883975,2.5
45.083562623,3.4590144,2.4553335,2.5
45.193036214,3.567819,2.5106103,2.5
45.296281144,3.6695533,2.5602627,2.5
45.400607984,3.7714617,2.6079416,2.5
45.515462692,3.882582,2.6574745,2.5
45.626007464,3.9884443,2.70217,2.5
45.728859122,4.085958,2.7410884,2.5
45.838241371,4.1885943,2.7796133,2.5
45.948151291,4.2905874,2.8153086,2.5
46.054078055,4.387784,2.8468153,2.5
46.158918001,4.482889,2.8751674,2.5
46.274459458,4.5864224,2.9031196,2.5
46.383672893,4.6830177,2.9263349,2.5
46.495634048,4.780735,2.9468725,2.5
46.62436847,4.891425,2.9663775,2.5
46.808227663,5.046345,2.9865584,2.5
46.922231505,5.140482,2.9945118,2.5
47.024235195,5.2234383,2.9986594,2.5
47.125282682,5.304411,2.9999998,2.5
47.252353183,5.4045043,2.9977722,2.5
47.37354949,5.4981413,2.991589,2.5
47.472164476,5.572991,2.98364,2.5
47.578636795,5.6524363,2.972126,2.5
47.676724928,5.7243514,2.958835,2.5
47.784553573,5.8019767,2.9412682,2.5
47.894003376,5.879219,2.9202895,2.5
47.993764736,5.9482393,2.8984263,2.5
48.095057715,6.016961,2.8735697,2.5
48.197979395,6.085362,2.845597,2.5
48.307550081,6.1565866,2.8128374,2.5
48.404100817,6.217975,2.781448,2.5
48.508505134,6.282884,2.7448828,2.5
48.60416687,6.341007,2.7090135,2.5
48.722436144,6.411057,2.661589,2.5
48.823784815,6.469484,2.6182792,2.5
48.930141633,6.529188,2.570228,2.5
49.050521096,6.594761,2.5126865,2.5
49.235532395,6.691335,2.417895,2.5
49.355279397,6.7511024,2.35255,2.5
49.483126397,6.8125076,2.279436,2.5
49.582807182,6.858646,2.2201014,2.5
49.697642987,6.909898,2.1492867,2.5
49.817097885,6.961036,2.0729182,2.5
49.921866102,7.004049,2.0037427,2.5
50.020973526,7.043144,1.9364843,2.5
50.117898983,7.0798755,1.8690476,2.5
50.230592198,7.1206965,1.7886629,2.5
50.330915443,7.1553273,1.7153764,2.5
50.424442231,7.1861534,1.6456515,2.5
50.530567654,7.2194176,1.5649714,2.5
50.627931409,7.248326,1.4895571,2.5
